chunk_id,band_id,start_mhz,end_mhz,behavior_category,site,split,horizon,model,mae_db,rmse_db
powder_600_800,region_10,735.5,740.5,intermittent_occupancy,humanities,humanities_test,15,vanillalstm,1.6295790672302246,2.1232810020446777
powder_600_800,region_11,741.5,745.5,intermittent_occupancy,humanities,humanities_test,15,vanillalstm,1.1280510425567627,1.7210906744003296
powder_600_800,region_12,746.5,755.5,bursty_short_timescale,humanities,humanities_test,15,vanillalstm,2.373610258102417,3.094750165939331
powder_600_800,region_13,756.5,768.5,diurnal_pattern,humanities,humanities_test,15,vanillalstm,1.0883874893188477,1.555812120437622
powder_600_800,region_14,769.5,776.5,bursty_short_timescale,humanities,humanities_test,15,vanillalstm,5.5873799324035645,7.808608531951904
powder_600_800,region_15,777.5,788.5,noise_floor,humanities,humanities_test,15,vanillalstm,0.021377112716436386,0.029492773115634918
powder_600_800,region_16,789.5,794.5,mixed_activity,humanities,humanities_test,15,vanillalstm,0.07640405744314194,0.10377391427755356
powder_600_800,region_17,795.5,799.5,noise_floor,humanities,humanities_test,15,vanillalstm,0.03988124802708626,0.22112353146076202
powder_600_800,region_01,600.5,607.5,mixed_activity,humanities,humanities_test,60,vanillalstm,3.182913303375244,4.567412853240967
powder_600_800,region_02,608.5,621.5,noise_floor,humanities,humanities_test,60,vanillalstm,0.03255541995167732,0.06484659016132355
powder_600_800,region_03,622.5,641.5,bursty_short_timescale,humanities,humanities_test,60,vanillalstm,3.2493529319763184,4.148736953735352
powder_600_800,region_04,642.5,646.5,mixed_activity,humanities,humanities_test,60,vanillalstm,1.3936740159988403,1.8890650272369385
powder_600_800,region_05,647.5,655.5,diurnal_pattern,humanities,humanities_test,60,vanillalstm,2.5517666339874268,3.3580543994903564
powder_600_800,region_06,656.5,675.5,mixed_activity,humanities,humanities_test,60,vanillalstm,1.4958101511001587,2.0921614170074463
powder_600_800,region_07,676.5,690.5,noise_floor,humanities,humanities_test,60,vanillalstm,0.07123708724975586,0.2588995695114136
powder_600_800,region_08,691.5,728.5,mixed_activity,humanities,humanities_test,60,vanillalstm,1.5372658967971802,2.013341188430786
powder_600_800,region_09,729.5,734.5,mixed_activity,humanities,humanities_test,60,vanillalstm,1.543228268623352,2.0054967403411865
powder_600_800,region_10,735.5,740.5,intermittent_occupancy,humanities,humanities_test,60,vanillalstm,1.6524922847747803,2.1644999980926514
powder_600_800,region_11,741.5,745.5,intermittent_occupancy,humanities,humanities_test,60,vanillalstm,1.1693575382232666,1.7618308067321777
powder_600_800,region_12,746.5,755.5,bursty_short_timescale,humanities,humanities_test,60,vanillalstm,2.470078468322754,3.1984400749206543
powder_600_800,region_13,756.5,768.5,diurnal_pattern,humanities,humanities_test,60,vanillalstm,1.1249892711639404,1.5940865278244019
powder_600_800,region_14,769.5,776.5,bursty_short_timescale,humanities,humanities_test,60,vanillalstm,5.578917503356934,7.820361614227295
powder_600_800,region_15,777.5,788.5,noise_floor,humanities,humanities_test,60,vanillalstm,0.02307332679629326,0.03152565658092499
powder_600_800,region_16,789.5,794.5,mixed_activity,humanities,humanities_test,60,vanillalstm,0.08039380609989166,0.10844086110591888
powder_600_800,region_17,795.5,799.5,noise_floor,humanities,humanities_test,60,vanillalstm,0.04121070355176926,0.22134967148303986
